"shapeid","x","y"
"0","-95.625525","30.131077"
"0","-95.62555","30.13128"
"0","-95.625284","30.131951"
"0","-95.624999","30.132248"
"0","-95.624828","30.132562"
"0","-95.624595","30.132869"
"0","-95.624544","30.132919"
"0","-95.624462","30.132963"
"0","-95.624361","30.133001"
"0","-95.624177","30.133057"
"0","-95.62407","30.133128"
"0","-95.624","30.133216"
"0","-95.623912","30.133409"
"0","-95.623773","30.133755"
"0","-95.623779","30.133826"
"0","-95.623887","30.134321"
"0","-95.623906","30.134546"
"0","-95.623894","30.134634"
"0","-95.623793","30.134876"
"0","-95.62371","30.135008"
"0","-95.623559","30.135184"
"0","-95.623407","30.135294"
"0","-95.623199","30.135421"
"0","-95.623167","30.13547"
"0","-95.623186","30.135569"
"0","-95.623218","30.135646"
"0","-95.62323","30.135739"
"0","-95.623205","30.135794"
"0","-95.623154","30.135839"
"0","-95.62311","30.135855"
"0","-95.623066","30.135855"
"0","-95.622876","30.135828"
"0","-95.622819","30.135839"
"0","-95.622737","30.135888"
"0","-95.62263","30.135938"
"0","-95.622301","30.135943"
"0","-95.621909","30.135988"
"0","-95.621751","30.135988"
"0","-95.62151","30.135971"
"0","-95.621295","30.135938"
"0","-95.621099","30.135894"
"0","-95.620283","30.13568"
"0","-95.620024","30.135598"
"0","-95.619885","30.135521"
"0","-95.619758","30.135472"
"0","-95.619676","30.135466"
"0","-95.619632","30.135488"
"0","-95.619629","30.135493"
"0","-95.6196","30.135549"
"0","-95.619588","30.135626"
"0","-95.6196","30.135763"
"0","-95.619588","30.135802"
"0","-95.619537","30.135829"
"0","-95.619498","30.135836"
"0","-95.619417","30.135851"
"0","-95.619139","30.135879"
"0","-95.619037","30.135901"
"0","-95.618917","30.135906"
"0","-95.618759","30.13589"
"0","-95.618671","30.135824"
"0","-95.618614","30.135742"
"0","-95.618601","30.135654"
"0","-95.618607","30.135423"
"0","-95.618588","30.135351"
"0","-95.618557","30.135313"
"0","-95.618354","30.135307"
"0","-95.618259","30.13528"
"0","-95.617829","30.135071"
"0","-95.617627","30.135027"
"0","-95.617494","30.134983"
"0","-95.617424","30.134983"
"0","-95.617342","30.135011"
"0","-95.617241","30.135149"
"0","-95.617134","30.135396"
"0","-95.61707","30.135489"
"0","-95.617057","30.135504"
"0","-95.616868","30.13572"
"0","-95.616735","30.135649"
"0","-95.616628","30.135523"
"0","-95.616482","30.135209"
"0","-95.616356","30.135094"
"0","-95.616235","30.135033"
"0","-95.616071","30.134973"
"0","-95.615887","30.134946"
"0","-95.615704","30.134935"
"0","-95.615451","30.134951"
"0","-95.615255","30.134995"
"0","-95.615193","30.135018"
"0","-95.615115","30.135047"
"0","-95.614733","30.135191"
"0","-95.61461","30.135238"
"0","-95.614452","30.135265"
"0","-95.61413","30.135265"
"0","-95.614016","30.135293"
"0","-95.613921","30.135342"
"0","-95.61363","30.135397"
"0","-95.613491","30.135414"
"0","-95.613156","30.135414"
"0","-95.61296","30.135381"
"0","-95.612802","30.135337"
"0","-95.612529","30.135244"
"0","-95.612365","30.135013"
"0","-95.612289","30.134947"
"0","-95.612188","30.134881"
"0","-95.612093","30.134865"
"0","-95.612011","30.13487"
"0","-95.611923","30.134889"
"0","-95.611227","30.135041"
"0","-95.6111","30.135052"
"0","-95.610999","30.135019"
"0","-95.610879","30.134959"
"0","-95.610645","30.134799"
"0","-95.610531","30.134777"
"0","-95.610411","30.134761"
"0","-95.610278","30.134777"
"0","-95.609981","30.134745"
"0","-95.609848","30.134745"
"0","-95.609607","30.134767"
"0","-95.609513","30.134767"
"0","-95.609392","30.134745"
"0","-95.609298","30.13469"
"0","-95.609133","30.134525"
"0","-95.609032","30.13447"
"0","-95.608931","30.134432"
"0","-95.608741","30.134415"
"0","-95.608627","30.134393"
"0","-95.60838","30.134261"
"0","-95.608178","30.134218"
"0","-95.608083","30.134218"
"0","-95.607912","30.134273"
"0","-95.607603","30.134449"
"0","-95.607457","30.134493"
"0","-95.607394","30.134476"
"0","-95.607343","30.134449"
"0","-95.607305","30.134405"
"0","-95.607293","30.134311"
"0","-95.607305","30.134251"
"0","-95.607286","30.13419"
"0","-95.607242","30.134146"
"0","-95.607128","30.134092"
"0","-95.606995","30.134059"
"0","-95.606382","30.133982"
"0","-95.606281","30.133987"
"0","-95.606129","30.134152"
"0","-95.606123","30.13417"
"0","-95.606123","30.134202"
"0","-95.606249","30.134367"
"0","-95.606256","30.134433"
"0","-95.60623","30.134482"
"0","-95.606167","30.134504"
"0","-95.606091","30.134504"
"0","-95.606034","30.134488"
"0","-95.605971","30.134455"
"0","-95.605857","30.134251"
"0","-95.605787","30.134185"
"0","-95.605509","30.134015"
"0","-95.605458","30.133949"
"0","-95.605433","30.133872"
"0","-95.605446","30.133817"
"0","-95.605547","30.13368"
"0","-95.605547","30.133636"
"0","-95.605515","30.133586"
"0","-95.605433","30.133575"
"0","-95.605313","30.133608"
"0","-95.604788","30.133878"
"0","-95.604655","30.133916"
"0","-95.604529","30.133922"
"0","-95.604421","30.133906"
"0","-95.604194","30.133818"
"0","-95.603884","30.133631"
"0","-95.603751","30.133515"
"0","-95.603681","30.133477"
"0","-95.603656","30.133471"
"0","-95.603586","30.133493"
"0","-95.603536","30.133576"
"0","-95.603517","30.133686"
"0","-95.603492","30.133752"
"0","-95.603454","30.133779"
"0","-95.60339","30.133807"
"0","-95.603302","30.133823"
"0","-95.60315","30.133829"
"0","-95.602948","30.133741"
"0","-95.602884","30.133692"
"0","-95.602834","30.133642"
"0","-95.602511","30.13323"
"0","-95.602498","30.133181"
"0","-95.602619","30.132955"
"0","-95.602618","30.13284"
"0","-95.60258","30.13279"
"0","-95.602492","30.132757"
"0","-95.602062","30.132741"
"0","-95.601923","30.132785"
"0","-95.60186","30.13284"
"0","-95.601853","30.132873"
"0","-95.601872","30.132955"
"0","-95.601942","30.133065"
"0","-95.602106","30.133258"
"0","-95.602182","30.133367"
"0","-95.60222","30.133488"
"0","-95.60222","30.133565"
"0","-95.602201","30.133609"
"0","-95.602163","30.133659"
"0","-95.602132","30.133664"
"0","-95.602056","30.133653"
"0","-95.601809","30.133571"
"0","-95.601721","30.133522"
"0","-95.601626","30.13345"
"0","-95.601518","30.133241"
"0","-95.601449","30.133164"
"0","-95.601366","30.133098"
"0","-95.601303","30.133032"
"0","-95.601259","30.1329"
"0","-95.601221","30.13284"
"0","-95.601132","30.13278"
"0","-95.60105","30.132758"
"0","-95.600848","30.132736"
"0","-95.600728","30.132906"
"0","-95.600728","30.133093"
"0","-95.600576","30.133269"
"0","-95.600393","30.133341"
"0","-95.600329","30.133357"
"0","-95.600184","30.133374"
"0","-95.600121","30.133363"
"0","-95.599906","30.133357"
"0","-95.599684","30.133302"
"0","-95.599311","30.133291"
"0","-95.598957","30.133341"
"0","-95.598489","30.133347"
"0","-95.598318","30.13338"
"0","-95.598173","30.133429"
"0","-95.597958","30.133473"
"0","-95.597623","30.133495"
"0","-95.597496","30.133523"
"0","-95.597382","30.133583"
"0","-95.597338","30.133627"
"0","-95.5973","30.13371"
"0","-95.5973","30.133787"
"0","-95.597383","30.134034"
"0","-95.597395","30.134138"
"0","-95.597389","30.134265"
"0","-95.597364","30.134303"
"0","-95.597313","30.134342"
"0","-95.597155","30.134402"
"0","-95.596778","30.134439"
"0","-95.596757","30.13446"
"0","-95.596751","30.134442"
"0","-95.596706","30.134446"
"0","-95.596611","30.134447"
"0","-95.596529","30.13443"
"0","-95.59644","30.13437"
"0","-95.596409","30.134298"
"0","-95.59639","30.134216"
"0","-95.59639","30.134073"
"0","-95.596409","30.133952"
"0","-95.596396","30.133891"
"0","-95.596295","30.133814"
"0","-95.596225","30.133803"
"0","-95.596162","30.133814"
"0","-95.596086","30.133886"
"0","-95.596035","30.133974"
"0","-95.595998","30.134089"
"0","-95.595947","30.13415"
"0","-95.595871","30.134194"
"0","-95.595808","30.134216"
"0","-95.595764","30.13426"
"0","-95.595745","30.134304"
"0","-95.595764","30.134348"
"0","-95.595808","30.134375"
"0","-95.595928","30.134397"
"0","-95.595966","30.134414"
"0","-95.596004","30.134458"
"0","-95.596023","30.134639"
"0","-95.595859","30.134733"
"0","-95.595821","30.134777"
"0","-95.595776","30.13481"
"0","-95.595252","30.135046"
"0","-95.595005","30.135129"
"0","-95.594872","30.13514"
"0","-95.594822","30.135123"
"0","-95.594796","30.13509"
"0","-95.59479","30.135052"
"0","-95.594796","30.134975"
"0","-95.594885","30.134788"
"0","-95.594904","30.134722"
"0","-95.594834","30.134595"
"0","-95.594537","30.134387"
"0","-95.594467","30.134348"
"0","-95.594328","30.134337"
"0","-95.594284","30.134354"
"0","-95.594221","30.134392"
"0","-95.594157","30.134469"
"0","-95.5941","30.134563"
"0","-95.594082","30.134689"
"0","-95.594088","30.13476"
"0","-95.59412","30.134854"
"0","-95.59424","30.135371"
"0","-95.594246","30.135481"
"0","-95.594221","30.135519"
"0","-95.594177","30.135552"
"0","-95.594132","30.135574"
"0","-95.594082","30.135585"
"0","-95.594025","30.135585"
"0","-95.593955","30.135569"
"0","-95.593886","30.135525"
"0","-95.593683","30.135327"
"0","-95.59362","30.135283"
"0","-95.593563","30.135272"
"0","-95.593481","30.135277"
"0","-95.59331","30.13531"
"0","-95.592994","30.135525"
"0","-95.592728","30.135723"
"0","-95.592634","30.13575"
"0","-95.592545","30.135761"
"0","-95.592444","30.135745"
"0","-95.592153","30.135646"
"0","-95.592052","30.135624"
"0","-95.591932","30.135624"
"0","-95.591856","30.135652"
"0","-95.591799","30.135696"
"0","-95.591755","30.135767"
"0","-95.591679","30.136218"
"0","-95.591597","30.136333"
"0","-95.591508","30.13641"
"0","-95.591167","30.136625"
"0","-95.591097","30.136647"
"0","-95.591034","30.136647"
"0","-95.590958","30.13663"
"0","-95.590939","30.136564"
"0","-95.590926","30.13646"
"0","-95.590913","30.136064"
"0","-95.590857","30.135927"
"0","-95.590819","30.135888"
"0","-95.590749","30.135872"
"0","-95.590667","30.135861"
"0","-95.59061","30.135872"
"0","-95.59054","30.135916"
"0","-95.590458","30.136026"
"0","-95.590401","30.136597"
"0","-95.590345","30.136702"
"0","-95.590319","30.136718"
"0","-95.590275","30.136729"
"0","-95.589997","30.13674"
"0","-95.589826","30.136773"
"0","-95.589725","30.136801"
"0","-95.58963","30.136839"
"0","-95.589554","30.136883"
"0","-95.589282","30.137169"
"0","-95.589054","30.137312"
"0","-95.588846","30.1374"
"0","-95.588251","30.137708"
"0","-95.588169","30.137758"
"0","-95.5881","30.137829"
"0","-95.58798","30.138044"
"0","-95.587948","30.13817"
"0","-95.587904","30.138285"
"0","-95.587847","30.138395"
"0","-95.587455","30.139011"
"0","-95.587234","30.139297"
"0","-95.586962","30.139847"
"0","-95.586899","30.140001"
"0","-95.58688","30.140111"
"0","-95.586899","30.140759"
"0","-95.586892","30.140897"
"0","-95.58681","30.141023"
"0","-95.586703","30.141106"
"0","-95.586614","30.141128"
"0","-95.586406","30.141133"
"0","-95.58633","30.141161"
"0","-95.586241","30.141276"
"0","-95.585457","30.142013"
"0","-95.585425","30.142106"
"0","-95.585413","30.142238"
"0","-95.585432","30.142414"
"0","-95.585432","30.14253"
"0","-95.585407","30.142788"
"0","-95.58535","30.143173"
"0","-95.585306","30.143382"
"0","-95.585261","30.144102"
"0","-95.585186","30.1448"
"0","-95.585154","30.144877"
"0","-95.585078","30.144981"
"0","-95.584762","30.145229"
"0","-95.584496","30.14535"
"0","-95.584357","30.145383"
"0","-95.584218","30.145438"
"0","-95.584136","30.145482"
"0","-95.58406","30.145548"
"0","-95.584016","30.14563"
"0","-95.583984","30.14574"
"0","-95.583965","30.146037"
"0","-95.584086","30.14635"
"0","-95.584231","30.146565"
"0","-95.584237","30.14662"
"0","-95.584231","30.146653"
"0","-95.584199","30.146686"
"0","-95.584136","30.146713"
"0","-95.58389","30.146724"
"0","-95.583776","30.146746"
"0","-95.583675","30.146801"
"0","-95.583428","30.146983"
"0","-95.583105","30.147351"
"0","-95.583011","30.147489"
"0","-95.582941","30.147554"
"0","-95.582878","30.147587"
"0","-95.582802","30.147599"
"0","-95.582713","30.147593"
"0","-95.582599","30.147571"
"0","-95.582359","30.14745"
"0","-95.582258","30.147439"
"0","-95.582214","30.147456"
"0","-95.582188","30.147483"
"0","-95.582163","30.147544"
"0","-95.582157","30.147621"
"0","-95.582169","30.147698"
"0","-95.58229","30.147972"
"0","-95.582302","30.148132"
"0","-95.582277","30.148198"
"0","-95.58222","30.148269"
"0","-95.582151","30.14833"
"0","-95.581809","30.148511"
"0","-95.581461","30.148841"
"0","-95.581253","30.149138"
"0","-95.580614","30.149908"
"0","-95.580494","30.14999"
"0","-95.580367","30.150056"
"0","-95.580342","30.150061"
"0","-95.58019","30.150095"
"0","-95.580095","30.150106"
"0","-95.579924","30.150117"
"0","-95.579792","30.150111"
"0","-95.579615","30.150062"
"0","-95.579273","30.149809"
"0","-95.579115","30.14977"
"0","-95.578925","30.149825"
"0","-95.578716","30.150062"
"0","-95.578678","30.150133"
"0","-95.578621","30.150188"
"0","-95.578432","30.150249"
"0","-95.578324","30.150265"
"0","-95.57821","30.150265"
"0","-95.578027","30.150249"
"0","-95.577736","30.150128"
"0","-95.577616","30.150111"
"0","-95.577496","30.150111"
"0","-95.577394","30.150188"
"0","-95.577337","30.150265"
"0","-95.577046","30.150568"
"0","-95.576692","30.150744"
"0","-95.576572","30.150722"
"0","-95.576439","30.150716"
"0","-95.576344","30.150694"
"0","-95.576243","30.150683"
"0","-95.576148","30.150689"
"0","-95.576072","30.150716"
"0","-95.576003","30.150771"
"0","-95.575946","30.150832"
"0","-95.57594","30.150903"
"0","-95.575959","30.151107"
"0","-95.575902","30.151261"
"0","-95.575851","30.15131"
"0","-95.575611","30.151458"
"0","-95.57551","30.151552"
"0","-95.575421","30.151651"
"0","-95.575352","30.151689"
"0","-95.575225","30.151717"
"0","-95.575099","30.151722"
"0","-95.574833","30.151695"
"0","-95.574789","30.1517"
"0","-95.574713","30.151728"
"0","-95.57463","30.151783"
"0","-95.574529","30.151887"
"0","-95.574415","30.151986"
"0","-95.574352","30.152014"
"0","-95.574283","30.152014"
"0","-95.574232","30.151997"
"0","-95.574143","30.151865"
"0","-95.574029","30.151739"
"0","-95.573916","30.151662"
"0","-95.573808","30.151602"
"0","-95.573656","30.151547"
"0","-95.573555","30.151536"
"0","-95.57341","30.151536"
"0","-95.573258","30.151558"
"0","-95.572752","30.151646"
"0","-95.572594","30.15169"
"0","-95.57248","30.151761"
"0","-95.572372","30.151954"
"0","-95.572341","30.151976"
"0","-95.572271","30.151976"
"0","-95.572214","30.151965"
"0","-95.572164","30.151932"
"0","-95.572094","30.151822"
"0","-95.572024","30.151778"
"0","-95.571967","30.151767"
"0","-95.571904","30.151778"
"0","-95.571828","30.151877"
"0","-95.57179","30.151992"
"0","-95.571765","30.152179"
"0","-95.571765","30.152267"
"0","-95.57186","30.152426"
"0","-95.571873","30.152569"
"0","-95.571847","30.152635"
"0","-95.571797","30.152707"
"0","-95.571721","30.152767"
"0","-95.571525","30.152855"
"0","-95.571461","30.152905"
"0","-95.571367","30.153048"
"0","-95.571259","30.15313"
"0","-95.571196","30.15313"
"0","-95.571152","30.153103"
"0","-95.571069","30.153015"
"0","-95.570993","30.152888"
"0","-95.570797","30.152635"
"0","-95.570696","30.152569"
"0","-95.570601","30.152531"
"0","-95.570392","30.152542"
"0","-95.570323","30.152569"
"0","-95.570285","30.152608"
"0","-95.570279","30.152663"
"0","-95.570329","30.152756"
"0","-95.570715","30.153163"
"0","-95.570721","30.153224"
"0","-95.570709","30.153256"
"0","-95.570677","30.153273"
"0","-95.570633","30.153273"
"0","-95.570494","30.153257"
"0","-95.570272","30.153213"
"0","-95.570184","30.153218"
"0","-95.570114","30.153268"
"0","-95.570013","30.153361"
"0","-95.569912","30.153432"
"0","-95.569855","30.153515"
"0","-95.569836","30.153581"
"0","-95.569836","30.153641"
"0","-95.56988","30.153735"
"0","-95.569962","30.153845"
"0","-95.57007","30.153922"
"0","-95.570146","30.153999"
"0","-95.570184","30.154087"
"0","-95.570216","30.154351"
"0","-95.570254","30.154471"
"0","-95.570361","30.155087"
"0","-95.570481","30.155362"
"0","-95.570507","30.155483"
"0","-95.570507","30.155571"
"0","-95.570456","30.155824"
"0","-95.570374","30.156093"
"0","-95.570311","30.156176"
"0","-95.57026","30.156209"
"0","-95.569982","30.156302"
"0","-95.569748","30.15634"
"0","-95.569583","30.156379"
"0","-95.569431","30.156445"
"0","-95.569292","30.156533"
"0","-95.569216","30.156626"
"0","-95.569178","30.15672"
"0","-95.569172","30.156813"
"0","-95.569204","30.156907"
"0","-95.569254","30.156978"
"0","-95.569318","30.157044"
"0","-95.5694","30.157083"
"0","-95.569634","30.157149"
"0","-95.569729","30.15716"
"0","-95.569786","30.157182"
"0","-95.569849","30.157225"
"0","-95.569925","30.157324"
"0","-95.569919","30.157407"
"0","-95.569836","30.157517"
"0","-95.569691","30.157638"
"0","-95.569552","30.157858"
"0","-95.569469","30.157918"
"0","-95.56933","30.157973"
"0","-95.569115","30.158006"
"0","-95.5689","30.158023"
"0","-95.568729","30.158067"
"0","-95.56816","30.158413"
"0","-95.568034","30.158506"
"0","-95.567958","30.158627"
"0","-95.567958","30.158721"
"0","-95.568015","30.158831"
"0","-95.568166","30.159034"
"0","-95.568167","30.159111"
"0","-95.568135","30.159177"
"0","-95.568053","30.159238"
"0","-95.567983","30.159254"
"0","-95.567863","30.159254"
"0","-95.567521","30.159199"
"0","-95.567395","30.159194"
"0","-95.567249","30.159199"
"0","-95.567186","30.159232"
"0","-95.56711","30.159386"
"0","-95.567066","30.159441"
"0","-95.566984","30.159496"
"0","-95.566876","30.15954"
"0","-95.566648","30.159578"
"0","-95.566585","30.159617"
"0","-95.566534","30.159688"
"0","-95.566452","30.159903"
"0","-95.565946","30.160502"
"0","-95.565788","30.160617"
"0","-95.565662","30.160689"
"0","-95.565573","30.160716"
"0","-95.565472","30.160733"
"0","-95.56532","30.160722"
"0","-95.565193","30.160683"
"0","-95.564042","30.160249"
"0","-95.563479","30.160079"
"0","-95.563403","30.160068"
"0","-95.563359","30.160073"
"0","-95.563315","30.160101"
"0","-95.56327","30.160211"
"0","-95.56327","30.16031"
"0","-95.56339","30.160541"
"0","-95.563397","30.16059"
"0","-95.563384","30.160634"
"0","-95.563327","30.160684"
"0","-95.563226","30.160695"
"0","-95.563099","30.160656"
"0","-95.56303","30.160601"
"0","-95.562979","30.160524"
"0","-95.562891","30.160436"
"0","-95.562682","30.16026"
"0","-95.562606","30.160128"
"0","-95.562499","30.1597"
"0","-95.562302","30.159128"
"0","-95.562195","30.158908"
"0","-95.562132","30.158837"
"0","-95.562056","30.15882"
"0","-95.561973","30.158848"
"0","-95.561714","30.15899"
"0","-95.561594","30.159029"
"0","-95.561461","30.159051"
"0","-95.561233","30.159062"
"0","-95.561088","30.1591"
"0","-95.560987","30.159166"
"0","-95.560765","30.159353"
"0","-95.560632","30.159414"
"0","-95.560442","30.159419"
"0","-95.560348","30.159403"
"0","-95.560284","30.159403"
"0","-95.56019","30.159342"
"0","-95.560164","30.15921"
"0","-95.560341","30.158897"
"0","-95.560436","30.158705"
"0","-95.560443","30.158518"
"0","-95.560386","30.158369"
"0","-95.560246","30.158331"
"0","-95.560025","30.15849"
"0","-95.559797","30.158683"
"0","-95.559228","30.159238"
"0","-95.558899","30.159518"
"0","-95.558684","30.159788"
"0","-95.558538","30.159903"
"0","-95.558361","30.160068"
"0","-95.558241","30.160216"
"0","-95.558172","30.160321"
"0","-95.558096","30.160387"
"0","-95.557767","30.160546"
"0","-95.557533","30.1607"
"0","-95.557425","30.160799"
"0","-95.557387","30.160848"
"0","-95.557362","30.160903"
"0","-95.557355","30.160969"
"0","-95.557374","30.161041"
"0","-95.557438","30.161085"
"0","-95.557539","30.161118"
"0","-95.557634","30.161173"
"0","-95.557678","30.16125"
"0","-95.557703","30.161343"
"0","-95.55771","30.161409"
"0","-95.55771","30.161629"
"0","-95.557735","30.161668"
"0","-95.557792","30.16169"
"0","-95.557868","30.16169"
"0","-95.558096","30.161607"
"0","-95.558228","30.161574"
"0","-95.558418","30.161574"
"0","-95.558519","30.161596"
"0","-95.558583","30.161629"
"0","-95.55869","30.161761"
"0","-95.558716","30.161844"
"0","-95.558722","30.161904"
"0","-95.558665","30.16208"
"0","-95.558557","30.162223"
"0","-95.558342","30.162399"
"0","-95.558266","30.16247"
"0","-95.558228","30.162525"
"0","-95.558197","30.162685"
"0","-95.558203","30.162767"
"0","-95.558235","30.162838"
"0","-95.558355","30.162965"
"0","-95.558462","30.163036"
"0","-95.558583","30.163053"
"0","-95.558709","30.16302"
"0","-95.558874","30.163014"
"0","-95.55912","30.163042"
"0","-95.559209","30.163069"
"0","-95.559253","30.163108"
"0","-95.55926","30.163201"
"0","-95.559241","30.163256"
"0","-95.559171","30.163333"
"0","-95.558734","30.163685"
"0","-95.5585","30.163949"
"0","-95.558456","30.164075"
"0","-95.55845","30.164273"
"0","-95.558557","30.164697"
"0","-95.558589","30.164966"
"0","-95.558576","30.165136"
"0","-95.558545","30.165241"
"0","-95.558494","30.165345"
"0","-95.558431","30.165433"
"0","-95.558355","30.165505"
"0","-95.558324","30.165523"
"0","-95.558273","30.165554"
"0","-95.55819","30.165576"
"0","-95.558108","30.165565"
"0","-95.558045","30.165527"
"0","-95.558001","30.165461"
"0","-95.557956","30.165323"
"0","-95.557937","30.165142"
"0","-95.557861","30.164878"
"0","-95.55776","30.164762"
"0","-95.557697","30.164746"
"0","-95.557621","30.16474"
"0","-95.55752","30.164784"
"0","-95.557431","30.164889"
"0","-95.557298","30.165169"
"0","-95.557273","30.165395"
"0","-95.557349","30.165884"
"0","-95.557343","30.165955"
"0","-95.557311","30.166005"
"0","-95.557254","30.166032"
"0","-95.557178","30.166005"
"0","-95.557083","30.165933"
"0","-95.557001","30.165845"
"0","-95.556938","30.165812"
"0","-95.556893","30.165812"
"0","-95.556856","30.165834"
"0","-95.556799","30.165906"
"0","-95.556622","30.166098"
"0","-95.556565","30.166208"
"0","-95.556558","30.166417"
"0","-95.556583","30.166478"
"0","-95.556634","30.166642"
"0","-95.556609","30.166692"
"0","-95.556584","30.166725"
"0","-95.556387","30.166758"
"0","-95.556324","30.166785"
"0","-95.556261","30.166846"
"0","-95.556198","30.166945"
"0","-95.556033","30.167077"
"0","-95.556008","30.167148"
"0","-95.556052","30.167242"
"0","-95.556052","30.16728"
"0","-95.556027","30.16733"
"0","-95.555982","30.167368"
"0","-95.555945","30.167379"
"0","-95.555875","30.167379"
"0","-95.555748","30.167368"
"0","-95.555514","30.167308"
"0","-95.555407","30.167297"
"0","-95.555331","30.167313"
"0","-95.554799","30.167516"
"0","-95.554711","30.167566"
"0","-95.554667","30.167615"
"0","-95.554616","30.167681"
"0","-95.554578","30.167764"
"0","-95.554534","30.16783"
"0","-95.554426","30.167868"
"0","-95.554306","30.167857"
"0","-95.554268","30.167885"
"0","-95.554255","30.167929"
"0","-95.554262","30.167989"
"0","-95.554243","30.168028"
"0","-95.554198","30.168066"
"0","-95.554122","30.168105"
"0","-95.553983","30.168143"
"0","-95.553528","30.168297"
"0","-95.55342","30.168368"
"0","-95.5533","30.168467"
"0","-95.552971","30.168841"
"0","-95.552819","30.169177"
"0","-95.552775","30.169528"
"0","-95.5528","30.16966"
"0","-95.552927","30.169814"
"0","-95.552946","30.169858"
"0","-95.552946","30.169897"
"0","-95.552756","30.170106"
"0","-95.552503","30.170353"
"0","-95.552205","30.170501"
"0","-95.55206","30.170551"
"0","-95.551826","30.170589"
"0","-95.551421","30.170606"
"0","-95.551067","30.170523"
"0","-95.550896","30.170468"
"0","-95.550801","30.170413"
"0","-95.550738","30.170347"
"0","-95.550706","30.170243"
"0","-95.550649","30.170116"
"0","-95.550592","30.170072"
"0","-95.550497","30.17005"
"0","-95.550402","30.17005"
"0","-95.55008","30.170144"
"0","-95.549865","30.170177"
"0","-95.54977","30.170171"
"0","-95.549662","30.170149"
"0","-95.549441","30.169973"
"0","-95.549352","30.169825"
"0","-95.549314","30.169589"
"0","-95.54927","30.169512"
"0","-95.549207","30.16944"
"0","-95.548993","30.169319"
"0","-95.548916","30.169275"
"0","-95.548827","30.169248"
"0","-95.548644","30.169226"
"0","-95.548561","30.169231"
"0","-95.54846","30.169259"
"0","-95.548397","30.169292"
"0","-95.548346","30.169347"
"0","-95.548315","30.169402"
"0","-95.548302","30.169451"
"0","-95.548302","30.169517"
"0","-95.548403","30.169655"
"0","-95.548618","30.169902"
"0","-95.548618","30.169957"
"0","-95.548599","30.170012"
"0","-95.548397","30.170127"
"0","-95.548352","30.170133"
"0","-95.548264","30.170111"
"0","-95.548131","30.170056"
"0","-95.54808","30.170012"
"0","-95.548036","30.169946"
"0","-95.54796","30.169753"
"0","-95.547916","30.169676"
"0","-95.547846","30.169594"
"0","-95.547745","30.169528"
"0","-95.547657","30.169484"
"0","-95.547435","30.169391"
"0","-95.547321","30.169297"
"0","-95.547264","30.169187"
"0","-95.547176","30.169055"
"0","-95.547125","30.169039"
"0","-95.547087","30.169039"
"0","-95.547037","30.169055"
"0","-95.546834","30.169259"
"0","-95.546746","30.169308"
"0","-95.546549","30.169352"
"0","-95.546398","30.169357"
"0","-95.545955","30.169429"
"0","-95.545752","30.16951"
"0","-95.545695","30.169533"
"0","-95.545619","30.169533"
"0","-95.545518","30.169517"
"0","-95.545303","30.169434"
"0","-95.545195","30.169374"
"0","-95.545158","30.169341"
"0","-95.545132","30.169297"
"0","-95.54512","30.169181"
"0","-95.545094","30.169104"
"0","-95.545044","30.169044"
"0","-95.544993","30.169006"
"0","-95.544949","30.168995"
"0","-95.544892","30.169011"
"0","-95.544822","30.169049"
"0","-95.544778","30.169093"
"0","-95.54474","30.16917"
"0","-95.544721","30.169324"
"0","-95.544683","30.169401"
"0","-95.544633","30.169445"
"0","-95.54455","30.169506"
"0","-95.543873","30.169885"
"0","-95.543785","30.170022"
"0","-95.543614","30.170143"
"0","-95.543519","30.170176"
"0","-95.54343","30.170193"
"0","-95.543354","30.170193"
"0","-95.543297","30.170171"
"0","-95.543253","30.170127"
"0","-95.54312","30.169841"
"0","-95.54307","30.169797"
"0","-95.543019","30.169764"
"0","-95.542956","30.169758"
"0","-95.542893","30.169758"
"0","-95.542842","30.169791"
"0","-95.542785","30.16989"
"0","-95.542791","30.169956"
"0","-95.542817","30.170022"
"0","-95.542899","30.170116"
"0","-95.54307","30.170341"
"0","-95.543076","30.170424"
"0","-95.543044","30.170451"
"0","-95.542987","30.170479"
"0","-95.542937","30.170484"
"0","-95.542823","30.170467"
"0","-95.542709","30.17044"
"0","-95.542627","30.170374"
"0","-95.542557","30.170347"
"0","-95.542456","30.170341"
"0","-95.542222","30.170374"
"0","-95.542178","30.170412"
"0","-95.54214","30.170473"
"0","-95.542083","30.170511"
"0","-95.542032","30.170528"
"0","-95.541975","30.170528"
"0","-95.54183","30.170434"
"0","-95.541728","30.170385"
"0","-95.541494","30.170319"
"0","-95.541399","30.170279"
"0","-95.540678","30.169978"
"0","-95.539966","30.169666"
"0","-95.5399","30.169637"
"0","-95.539717","30.169544"
"0","-95.539508","30.169401"
"0","-95.539217","30.169076"
"0","-95.539147","30.168961"
"0","-95.539046","30.168691"
"0","-95.538996","30.168614"
"0","-95.538939","30.168565"
"0","-95.538856","30.168537"
"0","-95.538698","30.168537"
"0","-95.538622","30.16857"
"0","-95.538553","30.168614"
"0","-95.538116","30.168933"
"0","-95.537604","30.169252"
"0","-95.537528","30.16929"
"0","-95.537433","30.169312"
"0","-95.537256","30.169323"
"0","-95.537123","30.169296"
"0","-95.537053","30.169268"
"0","-95.536996","30.16923"
"0","-95.536965","30.169169"
"0","-95.536952","30.169125"
