"shapeid","x","y"
"23.1","-95.239833","29.978592"
"23.1","-95.239451","29.978494"
"23.1","-95.239047","29.978396"
"23.1","-95.238641","29.978311"
"23.1","-95.23825","29.978241"
"23.1","-95.238232","29.978238"
"23.1","-95.237614","29.978151"
"23.1","-95.237408","29.97813"
"23.1","-95.237302","29.978121"
"23.1","-95.236999","29.978097"
"23.1","-95.236876","29.978091"
"23.1","-95.236582","29.978075"
"23.1","-95.235509","29.978047"
"23.1","-95.235296","29.978042"
"23.1","-95.234418","29.978111"
"23.1","-95.233398","29.978278"
"23.1","-95.233372","29.978285"
"23.1","-95.232443","29.978513"
"23.1","-95.232216","29.978562"
"23.1","-95.231447","29.978805"
"23.1","-95.230816","29.978965"
"23.1","-95.230645","29.979013"
"23.1","-95.228648","29.979525"
"23.1","-95.228398","29.979536"
"23.1","-95.228194","29.979611"
"23.1","-95.228","29.979697"
"23.1","-95.227574","29.979809"
"23.1","-95.22674","29.980018"
"23.1","-95.226542","29.980075"
"23.1","-95.226344","29.980126"
"23.1","-95.225762","29.980261"
"23.1","-95.22558","29.98031"
"23.1","-95.225398","29.980352"
"23.1","-95.22486","29.980454"
"23.1","-95.224374","29.980534"
"23.1","-95.224341","29.98054"
"23.1","-95.224169","29.980562"
"23.1","-95.223729","29.98061"
"23.1","-95.223654","29.980618"
"23.1","-95.22299","29.980659"
"23.1","-95.222518","29.980676"
"23.1","-95.222209","29.980676"
"23.1","-95.222063","29.980682"
"23.1","-95.221193","29.980691"
"23.1","-95.220845","29.980681"
"23.1","-95.220618","29.980664"
"23.1","-95.220315","29.980627"
"23.1","-95.220009","29.980571"
"23.1","-95.219657","29.980489"
"23.1","-95.219305","29.980391"
"23.1","-95.218971","29.980274"
"23.1","-95.218784","29.980195"
"23.1","-95.218714","29.980165"
"23.1","-95.218455","29.980038"
"23.1","-95.218329","29.979968"
"23.1","-95.218096","29.979823"
"23.1","-95.21789","29.97968"
"23.1","-95.217434","29.979338"
"23.1","-95.216035","29.980115"
"23.1","-95.215873","29.9802"
"23.1","-95.215718","29.980294"
"23.1","-95.215222","29.980564"
"23.1","-95.215048","29.980651"
"23.1","-95.214715","29.980833"
"23.1","-95.214386","29.981003"
"23.1","-95.214062","29.98116"
"23.1","-95.213589","29.98137"
"23.1","-95.213004","29.981612"
"23.1","-95.212386","29.981848"
"23.1","-95.212354","29.980753"
"23.1","-95.212337","29.977953"
"23.1","-95.212341","29.97783"
"23.1","-95.212343","29.977746"
"23.1","-95.212337","29.977728"
"23.1","-95.212342","29.977707"
"23.1","-95.212346","29.976268"
"23.1","-95.21235","29.974882"
"23.1","-95.212341","29.97456"
"23.1","-95.212314","29.974254"
"23.1","-95.212269","29.973947"
"23.1","-95.212153","29.973366"
"23.1","-95.212128","29.973278"
"23.1","-95.212069","29.972997"
"23.1","-95.211979","29.972565"
"23.1","-95.211966","29.972481"
"23.1","-95.211945","29.9724"
"23.1","-95.211825","29.971831"
"23.1","-95.211678","29.971119"
"23.1","-95.21151","29.970308"
"23.1","-95.211355","29.969533"
"23.1","-95.211231","29.968916"
"23.1","-95.21119","29.968721"
"23.1","-95.211031","29.967964"
"23.1","-95.21087","29.967175"
"23.1","-95.210771","29.966669"
"23.1","-95.210644","29.966058"
"23.1","-95.210449","29.965119"
"23.1","-95.210396","29.964776"
"23.1","-95.210372","29.964553"
"23.1","-95.210364","29.964351"
"23.1","-95.207901","29.964317"
"23.1","-95.207676","29.964314"
"23.1","-95.205467","29.964389"
"23.1","-95.205422","29.96324"
"23.1","-95.205479","29.963103"
"23.1","-95.205656","29.962938"
"23.1","-95.206098","29.962619"
"23.1","-95.206091","29.962514"
"23.1","-95.206123","29.962415"
"23.1","-95.206199","29.962333"
"23.1","-95.206274","29.962283"
"23.1","-95.206337","29.962283"
"23.1","-95.20635","29.962349"
"23.1","-95.206407","29.962404"
"23.1","-95.206685","29.962096"
"23.1","-95.207127","29.962096"
"23.1","-95.207386","29.962113"
"23.1","-95.207544","29.962168"
"23.1","-95.207727","29.962173"
"23.1","-95.207998","29.96214"
"23.1","-95.208169","29.962085"
"23.1","-95.20827","29.962102"
"23.1","-95.208301","29.962096"
"23.1","-95.208314","29.962074"
"23.1","-95.208383","29.962058"
"23.1","-95.208478","29.962069"
"23.1","-95.20851","29.962036"
"23.1","-95.208573","29.962003"
"23.1","-95.208642","29.961931"
"23.1","-95.208642","29.961827"
"23.1","-95.208699","29.961794"
"23.1","-95.208806","29.961794"
"23.1","-95.208876","29.961722"
"23.1","-95.208971","29.9617"
"23.1","-95.209078","29.961585"
"23.1","-95.209173","29.961447"
"23.1","-95.209324","29.961315"
"23.1","-95.209476","29.961205"
"23.1","-95.209524","29.961194"
"23.1","-95.209551","29.961205"
"23.1","-95.209577","29.961194"
"23.1","-95.209627","29.961156"
"23.1","-95.209703","29.961117"
"23.1","-95.209886","29.960952"
"23.1","-95.209981","29.960903"
"23.1","-95.21005","29.960837"
"23.1","-95.210145","29.960804"
"23.1","-95.210164","29.960782"
"23.1","-95.210157","29.960683"
"23.1","-95.210227","29.960628"
"23.1","-95.210328","29.960573"
"23.1","-95.210391","29.960523"
"23.1","-95.210473","29.960435"
"23.1","-95.210542","29.96032"
"23.1","-95.210618","29.960111"
"23.1","-95.210624","29.960017"
"23.1","-95.210624","29.959808"
"23.1","-95.210586","29.959539"
"23.1","-95.210517","29.959324"
"23.1","-95.210479","29.959061"
"23.1","-95.210454","29.958989"
"23.1","-95.210441","29.958802"
"23.1","-95.210466","29.958643"
"23.1","-95.210498","29.958533"
"23.1","-95.210649","29.958164"
"23.1","-95.210769","29.957933"
"23.1","-95.211179","29.957086"
"23.1","-95.211293","29.956894"
"23.1","-95.211337","29.956762"
"23.1","-95.211387","29.95668"
"23.1","-95.211501","29.956575"
"23.1","-95.211975","29.956234"
"23.1","-95.212259","29.956086"
"23.1","-95.212492","29.95602"
"23.1","-95.212581","29.955975"
"23.1","-95.212846","29.955931"
"23.1","-95.213061","29.955926"
"23.1","-95.213395","29.955937"
"23.1","-95.213471","29.955959"
"23.1","-95.213667","29.955959"
"23.1","-95.213761","29.95597"
"23.1","-95.213938","29.95603"
"23.1","-95.213989","29.956068"
"23.1","-95.214001","29.956123"
"23.1","-95.214033","29.95614"
"23.1","-95.214147","29.956162"
"23.1","-95.214216","29.956162"
"23.1","-95.214273","29.956156"
"23.1","-95.214387","29.956129"
"23.1","-95.214443","29.95609"
"23.1","-95.193782","29.944881"
"23.1","-95.195357","29.943353"
"23.1","-95.196451","29.942289"
"23.1","-95.195996","29.941986"
"23.1","-95.199648","29.938427"
"23.1","-95.201489","29.936658"
"23.1","-95.20311","29.935098"
"23.1","-95.204101","29.934152"
"23.1","-95.205959","29.932322"
"23.1","-95.206681","29.931626"
"23.1","-95.211455","29.927024"
"23.1","-95.215213","29.923342"
"23.1","-95.217386","29.92124"
"23.1","-95.218446","29.920212"
"23.1","-95.219628","29.919076"
"23.1","-95.220688","29.918041"
"23.1","-95.222134","29.916675"
"23.1","-95.223467","29.915395"
"23.1","-95.224177","29.914705"
"23.1","-95.226838","29.912081"
"23.1","-95.235503","29.903679"
"23.1","-95.237079","29.90213"
"23.1","-95.240571","29.89875"
"23.1","-95.240685","29.89864"
"23.1","-95.240766","29.898694"
"23.1","-95.240972","29.898919"
"23.1","-95.241068","29.899116"
"23.1","-95.241044","29.899725"
"23.1","-95.241016","29.89996"
"23.1","-95.240736","29.902332"
"23.1","-95.240526","29.902877"
"23.1","-95.240274","29.903288"
"23.1","-95.237177","29.906015"
"23.1","-95.237105","29.906079"
"23.1","-95.236941","29.906284"
"23.1","-95.236879","29.906493"
"23.1","-95.236891","29.907031"
"23.1","-95.236961","29.907151"
"23.1","-95.237022","29.907256"
"23.1","-95.237301","29.90752"
"23.1","-95.238174","29.90806"
"23.1","-95.238526","29.908457"
"23.1","-95.239626","29.910541"
"23.1","-95.239797","29.910786"
"23.1","-95.240227","29.911124"
"23.1","-95.241317","29.911769"
"23.1","-95.241834","29.912125"
"23.1","-95.242659","29.912921"
"23.1","-95.243185","29.913693"
"23.1","-95.243447","29.914258"
"23.1","-95.243708","29.915492"
"23.1","-95.24406","29.919868"
"23.1","-95.244235","29.920459"
"23.1","-95.244568","29.921075"
"23.1","-95.244685","29.921193"
"23.1.ring1","-95.221861","29.979053"
"23.1.ring1","-95.221842","29.979062"
"23.1.ring1","-95.221784","29.979086"
"23.1.ring1","-95.221728","29.979107"
"23.1.ring1","-95.221671","29.979129"
"23.1.ring1","-95.221602","29.979154"
"23.1.ring1","-95.221537","29.979177"
"23.1.ring1","-95.221482","29.979192"
"23.1.ring1","-95.22139","29.979224"
"23.1.ring1","-95.221325","29.979248"
"23.1.ring1","-95.221091","29.979331"
"23.1.ring1","-95.221017","29.979355"
"23.1.ring1","-95.220961","29.979373"
"23.1.ring1","-95.2209","29.979392"
"23.1.ring1","-95.2208","29.979423"
"23.1.ring1","-95.220747","29.979445"
"23.1.ring1","-95.220702","29.979468"
"23.1.ring1","-95.220631","29.979485"
"23.1.ring1","-95.220628","29.979533"
"23.1.ring1","-95.22063","29.979586"
"23.1.ring1","-95.220622","29.979631"
"23.1.ring1","-95.220628","29.979691"
"23.1.ring1","-95.220631","29.979741"
"23.1.ring1","-95.220636","29.97992"
"23.1.ring1","-95.220639","29.979975"
"23.1.ring1","-95.220672","29.980053"
"23.1.ring1","-95.220744","29.980096"
"23.1.ring1","-95.220919","29.98011"
"23.1.ring1","-95.220996","29.980117"
"23.1.ring1","-95.221085","29.980122"
"23.1.ring1","-95.221167","29.980127"
"23.1.ring1","-95.221352","29.980127"
"23.1.ring1","-95.221443","29.980127"
"23.1.ring1","-95.22161","29.980128"
"23.1.ring1","-95.221752","29.980128"
"23.1.ring1","-95.221813","29.980128"
"23.1.ring1","-95.221901","29.980128"
"23.1.ring1","-95.221962","29.980125"
"23.1.ring1","-95.222013","29.980113"
"23.1.ring1","-95.222027","29.980072"
"23.1.ring1","-95.222053","29.980032"
"23.1.ring1","-95.222066","29.979986"
"23.1.ring1","-95.222075","29.979939"
"23.1.ring1","-95.222081","29.979885"
"23.1.ring1","-95.222078","29.979825"
"23.1.ring1","-95.222063","29.979712"
"23.1.ring1","-95.222055","29.979662"
"23.1.ring1","-95.222044","29.979606"
"23.1.ring1","-95.221995","29.979406"
"23.1.ring1","-95.221972","29.979333"
"23.1.ring1","-95.221945","29.979256"
"23.1.ring1","-95.221882","29.979099"
"23.1.ring1","-95.221861","29.979053"
"24","-95.470422","29.712945"
"24","-95.469908","29.71295"
"24","-95.469314","29.71295"
"24","-95.468503","29.712967"
"24","-95.46799","29.712979"
"24","-95.468023","29.714785"
"24","-95.468024","29.716066"
"24","-95.468052","29.716591"
"24","-95.468067","29.717544"
"24","-95.468079","29.718268"
"24","-95.468088","29.718832"
"24","-95.468089","29.719064"
"24","-95.46809","29.719716"
"24","-95.468097","29.720212"
"24","-95.467614","29.720212"
"24","-95.466647","29.720232"
"24","-95.465924","29.720241"
"24","-95.465167","29.720251"
"24","-95.464875","29.720256"
"24","-95.463956","29.720255"
"24","-95.463962","29.720695"
"24","-95.463965","29.721132"
"24","-95.463978","29.722151"
"24","-95.464032","29.724511"
"24","-95.464017","29.724769"
"24","-95.464036","29.725477"
"24","-95.464032","29.725639"
"24","-95.463198","29.725719"
"24","-95.462391","29.725799"
"24","-95.46155","29.725844"
"24","-95.460994","29.725898"
"24","-95.460653","29.725937"
"24","-95.460391","29.725934"
"24","-95.460372","29.72453"
"24","-95.460309","29.720306"
"24","-95.460308","29.720238"
"24","-95.460126","29.720262"
"24","-95.459774","29.720308"
"24","-95.459797","29.722573"
"24","-95.459799","29.722795"
"24","-95.459389","29.7228"
"24","-95.458494","29.722797"
"24","-95.457607","29.722811"
"24","-95.456356","29.722821"
"24","-95.455444","29.72284"
"24","-95.45516","29.722823"
"24","-95.454567","29.722662"
"24","-95.454602","29.722535"
"24","-95.454579","29.720357"
"24","-95.45402","29.720372"
"24","-95.451999","29.720387"
"24","-95.451483","29.720399"
"24","-95.451493","29.721505"
"24","-95.451495","29.721621"
"24","-95.451588","29.722188"
"24","-95.451664","29.722502"
"24","-95.451758","29.722687"
"24","-95.451867","29.722922"
"24","-95.451956","29.72352"
"24","-95.451977","29.724192"
"24","-95.451976","29.725153"
"24","-95.45151","29.725141"
"24","-95.451204","29.72514"
"24","-95.44997","29.72514"
"24","-95.449445","29.72515"
"24","-95.449177","29.725092"
"24","-95.448787","29.724973"
"24","-95.44846","29.724774"
"24","-95.448204","29.724546"
"24","-95.447842","29.723932"
"24","-95.4478","29.723862"
"24","-95.447774","29.722826"
"24","-95.447691","29.719318"
"24","-95.447643","29.717979"
"24","-95.447596","29.715841"
"24","-95.447596","29.715206"
"24","-95.44759","29.714987"
"24","-95.447572","29.714123"
"24","-95.44753","29.712379"
"24","-95.447477","29.710037"
"24","-95.44739","29.705918"
"24","-95.447346","29.704222"
"24","-95.447334","29.703311"
"24","-95.447321","29.701921"
"24","-95.447287","29.701281"
"24","-95.447275","29.700579"
"24","-95.447257","29.69986"
"24","-95.447245","29.699168"
"24","-95.447221","29.69846"
"24","-95.447203","29.697773"
"24","-95.447186","29.69707"
"24","-95.44718","29.696357"
"24","-95.447174","29.69567"
"24","-95.447163","29.695258"
"24","-95.447156","29.694967"
"24","-95.447134","29.694335"
"24","-95.447132","29.694259"
"24","-95.44712","29.693557"
"24","-95.447119","29.693506"
"24","-95.447114","29.69288"
"24","-95.447112","29.692647"
"24","-95.447108","29.692162"
"24","-95.447102","29.69181"
"24","-95.447096","29.691459"
"24","-95.447084","29.690971"
"24","-95.447079","29.690751"
"24","-95.447054","29.689957"
"24","-95.447269","29.689964"
"24","-95.44738","29.68996"
"24","-95.44802","29.689937"
"24","-95.449079","29.689879"
"24","-95.451038","29.689306"
"24","-95.451063","29.689874"
"24","-95.451067","29.690027"
"24","-95.45855","29.689922"
"24","-95.45888","29.689928"
"24","-95.459096","29.689932"
"24","-95.459449","29.689931"
"24","-95.467703","29.689827"
"24","-95.467726","29.689827"
"24","-95.471866","29.689829"
"24","-95.476084","29.689828"
"24","-95.47624","29.689828"
"24","-95.476233","29.689901"
"24","-95.476117","29.690334"
"24","-95.476081","29.691115"
"24","-95.476312","29.691061"
"24","-95.479398","29.691033"
"24","-95.480249","29.691019"
"24","-95.481644","29.691011"
"24","-95.481883","29.691043"
"24","-95.484455","29.69103"
"24","-95.484465","29.692217"
"24","-95.484493","29.693456"
"24","-95.48452","29.694631"
"24","-95.484509","29.695853"
"24","-95.484533","29.697082"
"24","-95.484548","29.697846"
"24","-95.484556","29.698279"
"24","-95.484572","29.699194"
"24","-95.48247","29.700239"
"24","-95.48041","29.701246"
"24","-95.480381","29.700245"
"24","-95.480373","29.699284"
"24","-95.480355","29.698324"
"24","-95.479771","29.69833"
"24","-95.4788","29.698333"
"24","-95.47781","29.698345"
"24","-95.476833","29.698358"
"24","-95.476195","29.698359"
"24","-95.475006","29.698377"
"24","-95.474247","29.698389"
"24","-95.474078","29.698385"
"24","-95.474095","29.699298"
"24","-95.474093","29.700198"
"24","-95.474098","29.701116"
"24","-95.474123","29.701981"
"24","-95.474157","29.704423"
"24","-95.474855","29.704083"
"24","-95.475043","29.703992"
"24","-95.475246","29.703893"
"24","-95.476255","29.703396"
"24","-95.476254","29.703813"
"24","-95.476263","29.704555"
"24","-95.476265","29.704742"
"24","-95.476276","29.705603"
"24","-95.476281","29.706442"
"24","-95.476286","29.707432"
"24","-95.475476","29.707427"
"24","-95.47522","29.707427"
"24","-95.474662","29.707438"
"24","-95.474189","29.707446"
"24","-95.472512","29.707476"
"24","-95.472525","29.707879"
"24","-95.472546","29.708763"
"24","-95.472553","29.709283"
"24","-95.472543","29.709678"
"24","-95.472557","29.710576"
"24","-95.472572","29.71111"
"24","-95.472576","29.711592"
"24","-95.472579","29.712066"
"24","-95.472575","29.712485"
"24","-95.472594","29.712904"
"24","-95.472573","29.712908"
"24","-95.47217","29.712933"
"24","-95.470422","29.712945"
"25","-95.048102","29.590523"
"25","-95.047876","29.590539"
"25","-95.047424","29.590589"
"25","-95.047392","29.590593"
"25","-95.047097","29.590636"
"25","-95.046812","29.590684"
"25","-95.046447","29.590754"
"25","-95.045967","29.590877"
"25","-95.04555","29.59097"
"25","-95.045197","29.591041"
"25","-95.044684","29.59113"
"25","-95.044419","29.59117"
"25","-95.043918","29.591233"
"25","-95.043684","29.591255"
"25","-95.043398","29.591282"
"25","-95.042877","29.591315"
"25","-95.042607","29.591326"
"25","-95.042306","29.59133"
"25","-95.042265","29.591456"
"25","-95.042489","29.591803"
"25","-95.042586","29.591911"
"25","-95.042972","29.592342"
"25","-95.04414","29.592547"
"25","-95.044692","29.592815"
"25","-95.044717","29.592827"
"25","-95.045074","29.593118"
"25","-95.045069","29.59316"
"25","-95.044914","29.594518"
"25","-95.044135","29.595261"
"25","-95.043819","29.595722"
"25","-95.044375","29.596769"
"25","-95.044486","29.597263"
"25","-95.043408","29.598044"
"25","-95.043041","29.598525"
"25","-95.042789","29.599056"
"25","-95.043385","29.600205"
"25","-95.043524","29.600731"
"25","-95.043787","29.601338"
"25","-95.043886","29.60186"
"25","-95.0437","29.60209"
"25","-95.043059","29.602882"
"25","-95.042734","29.603103"
"25","-95.041957","29.603435"
"25","-95.04165","29.603674"
"25","-95.041454","29.604237"
"25","-95.04084","29.604119"
"25","-95.040706","29.604093"
"25","-95.040246","29.604005"
"25","-95.039577","29.603876"
"25","-95.039143","29.603801"
"25","-95.038701","29.603746"
"25","-95.038255","29.603711"
"25","-95.037804","29.603694"
"25","-95.03735","29.603697"
"25","-95.034268","29.603753"
"25","-95.034075","29.60375"
"25","-95.03321","29.603706"
"25","-95.032752","29.60371"
"25","-95.032462","29.603713"
"25","-95.032024","29.603717"
"25","-95.031812","29.603719"
"25","-95.032459","29.607619"
"25","-95.032792","29.609624"
"25","-95.032873","29.610115"
"25","-95.032894","29.610241"
"25","-95.032912","29.61035"
"25","-95.032918","29.610385"
"25","-95.032898","29.610387"
"25","-95.032661","29.610445"
"25","-95.032466","29.610572"
"25","-95.032337","29.611275"
"25","-95.032373","29.611632"
"25","-95.032355","29.611717"
"25","-95.032312","29.611914"
"25","-95.032544","29.613338"
"25","-95.032452","29.613943"
"25","-95.032456","29.614417"
"25","-95.032461","29.614962"
"25","-95.032462","29.615018"
"25","-95.032282","29.616008"
"25","-95.032303","29.616111"
"25","-95.032114","29.616427"
"25","-95.030746","29.616406"
"25","-95.030279","29.616547"
"25","-95.029953","29.616421"
"25","-95.022891","29.616555"
"25","-95.022398","29.616585"
"25","-95.02231","29.616634"
"25","-95.022255","29.616665"
"25","-95.02209","29.616758"
"25","-95.021848","29.616734"
"25","-95.021416","29.616691"
"25","-95.020813","29.616994"
"25","-95.020406","29.617047"
"25","-95.01982","29.617217"
"25","-95.01912","29.61742"
"25","-95.018725","29.61767"
"25","-95.018606","29.617726"
"25","-95.018486","29.617781"
"25","-95.018295","29.617871"
"25","-95.018288","29.617579"
"25","-95.018285","29.617426"
"25","-95.018283","29.617135"
"25","-95.018281","29.616765"
"25","-95.018279","29.616443"
"25","-95.018191","29.615382"
"25","-95.018222","29.614932"
"25","-95.018235","29.614722"
"25","-95.018215","29.61381"
"25","-95.01819","29.613053"
"25","-95.016974","29.61312"
"25","-95.004333","29.613634"
"25","-94.995967","29.613753"
"25","-94.995316","29.613734"
"25","-94.994746","29.613719"
"25","-94.992406","29.612259"
"25","-94.992305","29.612226"
"25","-94.991852","29.611885"
"25","-94.991603","29.611717"
"25","-94.991273","29.611495"
"25","-94.991115","29.611402"
"25","-94.991058","29.61138"
"25","-94.991021","29.611374"
"25","-94.990889","29.611402"
"25","-94.990826","29.611396"
"25","-94.990794","29.611341"
"25","-94.990756","29.611209"
"25","-94.990712","29.611154"
"25","-94.990649","29.611127"
"25","-94.990593","29.611122"
"25","-94.990372","29.611144"
"25","-94.990265","29.611105"
"25","-94.990083","29.610984"
"25","-94.989781","29.610742"
"25","-94.989793","29.610709"
"25","-94.989831","29.610682"
"25","-94.989825","29.610643"
"25","-94.989793","29.61061"
"25","-94.989655","29.610495"
"25","-94.989472","29.610429"
"25","-94.989321","29.610358"
"25","-94.989245","29.610297"
"25","-94.989201","29.610132"
"25","-94.989","29.609593"
"25","-94.988867","29.609379"
"25","-94.988729","29.609099"
"25","-94.988622","29.608989"
"25","-94.988571","29.608967"
"25","-94.98832","29.608895"
"25","-94.98825","29.608862"
"25","-94.988206","29.608807"
"25","-94.988168","29.60878"
"25","-94.988091","29.608584"
"25","-94.988049","29.608478"
"25","-94.988074","29.608412"
"25","-94.988067","29.60834"
"25","-94.988004","29.608137"
"25","-94.987916","29.607955"
"25","-94.987809","29.607834"
"25","-94.987765","29.607757"
"25","-94.987696","29.607713"
"25","-94.987475","29.607444"
"25","-94.987255","29.60707"
"25","-94.98677","29.606394"
"25","-94.986417","29.605954"
"25","-94.986128","29.605619"
"25","-94.986014","29.605437"
"25","-94.985895","29.605267"
"25","-94.985586","29.604932"
"25","-94.985221","29.604635"
"25","-94.985045","29.604503"
"25","-94.984958","29.604444"
"25","-94.98485","29.604371"
"25","-94.984711","29.604294"
"25","-94.984654","29.604283"
"25","-94.984548","29.604283"
"25","-94.984233","29.604366"
"25","-94.983975","29.604498"
"25","-94.983931","29.604492"
"25","-94.983906","29.60441"
"25","-94.983937","29.604371"
"25","-94.983994","29.604338"
"25","-94.984019","29.604311"
"25","-94.984019","29.604272"
"25","-94.983976","29.604186"
"25","-94.983924","29.60408"
"25","-94.983672","29.603668"
"25","-94.983584","29.60347"
"25","-94.983458","29.603233"
"25","-94.983099","29.602617"
"25","-94.982973","29.602353"
"25","-94.982948","29.602188"
"25","-94.982929","29.601864"
"25","-94.982954","29.601144"
"25","-94.982903","29.601111"
"25","-94.982771","29.601089"
"25","-94.982715","29.601056"
"25","-94.982683","29.601028"
"25","-94.982752","29.600968"
"25","-94.982822","29.600968"
"25","-94.98296","29.601001"
"25","-94.98301","29.600995"
"25","-94.983048","29.600979"
"25","-94.98323","29.60072"
"25","-94.983388","29.600478"
"25","-94.983652","29.600071"
"25","-94.983878","29.599801"
"25","-94.984195","29.599361"
"25","-94.984274","29.599251"
"25","-94.984387","29.599053"
"25","-94.984582","29.598822"
"25","-94.984651","29.598685"
"25","-94.984689","29.598657"
"25","-94.984796","29.598652"
"25","-94.984928","29.598624"
"25","-94.985119","29.598457"
"25","-94.985331","29.598272"
"25","-94.985828","29.597898"
"25","-94.98596","29.597749"
"25","-94.986179","29.597444"
"25","-94.986318","29.597249"
"25","-94.986419","29.5971"
"25","-94.986519","29.596919"
"25","-94.98657","29.596919"
"25","-94.986784","29.597089"
"25","-94.986847","29.597106"
"25","-94.986922","29.597095"
"25","-94.987142","29.597023"
"25","-94.987256","29.597012"
"25","-94.987337","29.597023"
"25","-94.987369","29.596984"
"25","-94.987388","29.596918"
"25","-94.987425","29.596885"
"25","-94.987482","29.596869"
"25","-94.987495","29.596847"
"25","-94.987495","29.596792"
"25","-94.987482","29.596704"
"25","-94.98757","29.596632"
"25","-94.987639","29.59661"
"25","-94.987677","29.596632"
"25","-94.987715","29.596632"
"25","-94.987746","29.596616"
"25","-94.98779","29.596528"
"25","-94.987798","29.596467"
"25","-94.987803","29.596434"
"25","-94.987834","29.596396"
"25","-94.987878","29.596374"
"25","-94.987991","29.59633"
"25","-94.988029","29.596269"
"25","-94.98813","29.596038"
"25","-94.988117","29.595956"
"25","-94.988136","29.595934"
"25","-94.988174","29.595901"
"25","-94.988199","29.595901"
"25","-94.988306","29.595934"
"25","-94.988413","29.595939"
"25","-94.988469","29.595879"
"25","-94.988476","29.595791"
"25","-94.988457","29.595774"
"25","-94.988413","29.595763"
"25","-94.988325","29.595791"
"25","-94.988299","29.595785"
"25","-94.988255","29.595719"
"25","-94.988249","29.595686"
"25","-94.988306","29.595631"
"25","-94.988312","29.595598"
"25","-94.988331","29.595582"
"25","-94.988387","29.595582"
"25","-94.988419","29.595609"
"25","-94.988488","29.595653"
"25","-94.988539","29.59567"
"25","-94.988564","29.59567"
"25","-94.988639","29.595593"
"25","-94.988633","29.595543"
"25","-94.988601","29.595521"
"25","-94.988431","29.595466"
"25","-94.988387","29.595428"
"25","-94.988343","29.59534"
"25","-94.988173","29.595164"
"25","-94.988129","29.595076"
"25","-94.988085","29.59496"
"25","-94.988035","29.594894"
"25","-94.987934","29.594829"
"25","-94.987777","29.594763"
"25","-94.987588","29.59473"
"25","-94.987552","29.594691"
"25","-94.987531","29.594669"
"25","-94.987506","29.594449"
"25","-94.987475","29.594416"
"25","-94.987474","29.594367"
"25","-94.9875","29.594279"
"25","-94.987544","29.594218"
"25","-94.987588","29.594103"
"25","-94.987713","29.594053"
"25","-94.987852","29.594031"
"25","-94.987927","29.594026"
"25","-94.987946","29.594042"
"25","-94.987896","29.594136"
"25","-94.987909","29.594202"
"25","-94.988154","29.594377"
"25","-94.988204","29.594377"
"25","-94.988305","29.594355"
"25","-94.988393","29.594383"
"25","-94.988488","29.594372"
"25","-94.98863","29.594449"
"25","-94.98867","29.594471"
"25","-94.988815","29.594597"
"25","-94.988897","29.594608"
"25","-94.988972","29.594614"
"25","-94.989073","29.594617"
"25","-94.989116","29.594612"
"25","-94.989192","29.594591"
"25","-94.989356","29.594432"
"25","-94.989475","29.594327"
"25","-94.989557","29.594206"
"25","-94.989626","29.594063"
"25","-94.989631","29.594023"
"25","-94.989632","29.594014"
"25","-94.989626","29.593986"
"25","-94.989588","29.593937"
"25","-94.989544","29.593909"
"25","-94.9895","29.593904"
"25","-94.989444","29.593915"
"25","-94.989381","29.593942"
"25","-94.989343","29.593931"
"25","-94.989267","29.593882"
"25","-94.989236","29.593827"
"25","-94.989242","29.593778"
"25","-94.989374","29.593662"
"25","-94.989487","29.59359"
"25","-94.989683","29.593508"
"25","-94.989802","29.593381"
"25","-94.989855","29.593389"
"25","-94.990136","29.593431"
"25","-94.990268","29.593431"
"25","-94.990368","29.593343"
"25","-94.990456","29.593315"
"25","-94.990544","29.59331"
"25","-94.990658","29.593342"
"25","-94.990721","29.593343"
"25","-94.99079","29.593304"
"25","-94.990859","29.593188"
"25","-94.990865","29.59315"
"25","-94.990834","29.593133"
"25","-94.99079","29.593073"
"25","-94.990758","29.592985"
"25","-94.990771","29.592875"
"25","-94.990796","29.592848"
"25","-94.990846","29.592831"
"25","-94.990991","29.592825"
"25","-94.991164","29.59284"
"25","-94.991186","29.592842"
"25","-94.991243","29.59282"
"25","-94.991375","29.592649"
"25","-94.991645","29.592385"
"25","-94.992","29.591944"
"25","-94.992137","29.591773"
"25","-94.992387","29.591461"
"25","-94.992607","29.591208"
"25","-94.992865","29.590938"
"25","-94.993211","29.59063"
"25","-94.993462","29.590476"
"25","-94.993506","29.590476"
"25","-94.993557","29.590515"
"25","-94.993588","29.590526"
"25","-94.993651","29.59052"
"25","-94.993739","29.590437"
"25","-94.993821","29.590399"
"25","-94.994242","29.59036"
"25","-94.994261","29.590327"
"25","-94.994205","29.590124"
"25","-94.994242","29.590074"
"25","-94.99428","29.590063"
"25","-94.994343","29.59008"
"25","-94.994347","29.589994"
"25","-94.994351","29.589908"
"25","-94.994355","29.589821"
"25","-94.994406","29.589695"
"25","-94.994443","29.589513"
"25","-94.99449","29.589381"
"25","-94.994588","29.589112"
"25","-94.994588","29.589073"
"25","-94.994493","29.588947"
"25","-94.994153","29.588705"
"25","-94.994116","29.58859"
"25","-94.993945","29.588441"
"25","-94.993876","29.588408"
"25","-94.993763","29.588381"
"25","-94.99375","29.588326"
"25","-94.993811","29.58816"
"25","-94.993933","29.588012"
"25","-94.994147","29.587809"
"25","-94.994203","29.587776"
"25","-94.99426","29.587765"
